REGIÃO,UF,ESTAÇÃO,CODIGO (WMO),LATITUDE,LONGITUDE,ALTITUDE,DATA DE FUNDAÇÃO
N,PA,BELEM,A201,-1.411228,-48.439512,21.17,20/01/03
N,PA,CASTANHAL,A202,-1.300875,-47.947967,47.13,24/01/03
N,PA,MEDICILANDIA,A209,-3.510943,-52.96345,251.68,17/02/08
N,PA,PACAJA,A210,-3.8436111,-50.63805555,89.02,27/02/08
N,PA,PLACAS,A211,-3.86404,-54.216416,100.45,14/02/08
N,PA,PARAGOMINAS,A212,-2.99027777,-47.40777777,113,18/10/07
N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95,14/10/07
N,PA,RONDON DO PARA,A214,-4.827501,-48.173556,203,17/04/08
N,PA,SALINOPOLIS,A215,-.618884,-47.356596,23.18,14/06/08
N,PA,SAO FELIX DO XINGU,A216,-6.639622,-51.956966,211,15/11/16
N,PA,BRAGANCA,A226,-1.047258,-46.78579,41,11/03/08
N,PA,SOURE,A227,-.72777777,-48.51583333,12.54,27/04/08
N,PA,BREVES,A228,-1.680251,-50.478139,11,20/10/17
N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94,01/03/08
N,PA,SERRA DOS CARAJAS,A230,-6.077427,-50.142265,707,03/09/08
N,PA,ITAITUBA,A231,-4.27694443,-55.99305555,24.46,17/02/08
N,PA,OBIDOS,A232,-1.880789,-55.519856,89.64,05/07/12
N,PA,SANTANA DO ARAGUAIA,A233,-9.338611,-50.35028,176.75,30/05/08
N,PA,TUCUMA,A234,-6.743208,-51.141899,320.93,18/07/08
N,PA,NOVO REPARTIMENTO,A235,-4.243989,-49.939308,100.76,23/07/08
N,PA,CAMETA,A236,-2.239653,-49.499827,9.92,20/06/08
N,PA,MONTE ALEGRE,A239,-2.000054,-54.076479,100.53,06/07/12
N,PA,MARABA,A240,-5.366447,-49.051166,116.58,25/06/09
N,PA,CONCEICAO DO ARAGUAIA,A241,-8.30361,-49.28277,175.74,04/09/08
N,PA,MINA DO PALITO,A246,-6.320067,-55.787783,259.88,28/09/10
N,PA,XINGUARA,A247,-7.110518,-49.926072,245,11/09/16
N,PA,CAPITAO POCO,A248,-1.734766,-47.0575,79.1,18/04/11
N,PA,SANTAREM,A250,-2.502572,-54.720279,137,02/09/15
N,PA,DOM ELISEU,A252,-4.280556,-47.563972,251,08/03/18
N,PA,ALTAMIRA,A253,-3.27027777,-52.39472221,191,25/10/18
N,PA,REDENCAO,A254,-8.04333333,-50.00694444,199,11/07/19
